,name,location,device_id,label,count,X_UnCal_mean,X_UnCal_std,X_UnCal_min,X_UnCal_25%,X_UnCal_50%,X_UnCal_75%,X_UnCal_max,Y_UnCal_mean,Y_UnCal_std,Y_UnCal_min,Y_UnCal_25%,Y_UnCal_50%,Y_UnCal_75%,Y_UnCal_max,Z_UnCal_mean,Z_UnCal_std,Z_UnCal_min,Z_UnCal_25%,Z_UnCal_50%,Z_UnCal_75%,Z_UnCal_max,Intensity_mean,Intensity_std,Intensity_min,Intensity_25%,Intensity_50%,Intensity_75%,Intensity_max,X_Bias,Y_Bias,Z_Bias,Bias_Intensity,Accuracy,fourier_mean,fourier_std,fourier_min,fourier_25%,fourier_50%,fourier_75%,fourier_max
10,LATERNAWithTraffic2_010,Restaurant,029a77f196804217,5,1000.0,34.293599571,0.4445238679967426,32.82,34.02,34.32,34.559998,35.82,-33.851039498999995,0.43173289362110084,-35.219997,-34.14,-33.84,-33.54,-32.7,-25.073339717,0.6608557843874979,-26.64,-25.439999,-25.14,-24.84,-21.359999,54.32514119453469,0.4640745903603896,51.905305672156494,54.05646116949207,54.34332525498722,54.63389607134071,55.73783506452331,36.0,-13.92,-0.9,38.60798363033221,1,2.3677419887437083,15.418883900068936,0.014494037501642274,0.07362789232785268,0.11467321106359837,0.27985862682297635,109.2086952589065
11,LATERNAWithTraffic2_011,Restaurant,029a77f196804217,5,1000.0,34.257359625999996,0.4143640614742153,32.88,33.96,34.26,34.559998,35.82,-33.86147947599999,0.4063010049441477,-35.04,-34.14,-33.84,-33.6,-32.7,-25.090019705,0.6446595592243407,-26.64,-25.5,-25.14,-24.82499975,-21.48,54.31585718279621,0.4637400826237428,51.87696470534879,54.05184178175615,54.34165207225895,54.62085547752703,55.476903302185136,36.0,-13.92,-0.9,38.60798363033221,1,2.3645913407646755,15.422124832396031,0.011105073896586002,0.06414961023222411,0.116077596702207,0.3053904287855445,109.22823531932758
12,LATERNAWithTraffic2_012,Restaurant,029a77f196804217,5,1000.0,34.215719652,0.42807496609629836,32.76,33.899998,34.2,34.5,35.52,-33.936179527,0.3972037327524201,-35.04,-34.2,-33.96,-33.66,-32.7,-25.135979705999997,0.6448926167383056,-26.58,-25.5,-25.199999,-24.9,-21.48,54.35744932613531,0.4704259710815146,51.87696470534879,54.11663991525093,54.37807583781019,54.64990529646537,55.746845650673365,36.0,-13.92,-0.9,38.60798363033221,1,2.36391416988834,15.425098636297342,0.011948743143116945,0.06943936447447577,0.1109180595692485,0.2672177832634921,109.24781066161506
13,LATERNAWithTraffic2_013,Restaurant,029a77f196804217,5,1000.0,34.183619563,0.448486916150978,32.76,33.899998,34.14,34.5,35.64,-33.934979532999996,0.3918223048663129,-35.28,-34.2,-33.899998,-33.66,-32.82,-25.158299713999998,0.6270478890507304,-26.58,-25.5,-25.199999,-24.9,-21.48,54.34694207016521,0.447125048323015,51.85947294448728,54.1013705767871,54.361192037933705,54.63595319262443,55.746845650673365,36.0,-13.92,-0.9,38.60798363033221,1,2.362018981139853,15.43067241242996,0.012302557453132367,0.06874275783661443,0.110210693975904,0.26762566379291197,109.28484450544428
14,LATERNAWithTruffic_000,Restaurant,029a77f196804217,5,1000.0,28.201319687999998,0.4964505204581942,26.699999,27.84,28.199999,28.56,29.699999,-17.502419819,0.430248875386048,-18.9,-17.82,-17.52,-17.22,-15.96,-36.500879526000006,0.587616569633668,-37.98,-36.84,-36.54,-36.239998,-32.52,49.34004487621159,0.5474511206652148,46.26093384271442,49.078062478065526,49.3713413904113,49.676385299237445,50.72782668319233,36.0,-13.92,-0.9,38.60798363033221,1,2.1804858512253364,14.050908895880054,0.0163156216657864,0.06902199906751809,0.10549059460525691,0.2756641295943242,99.53869188073433
15,LATERNAWithTruffic_001,Restaurant,029a77f196804217,5,1000.0,27.931319671999997,0.4895062183507176,26.34,27.599998,27.9,28.26,29.4,-17.625539820999997,0.43298636557776643,-18.96,-17.94,-17.64,-17.34,-15.96,-36.554279541999996,0.5874892376253902,-37.92,-36.899998,-36.6,-36.3,-32.52,49.2699138364807,0.5300583375165946,46.08878681067667,49.01540939261581,49.30558148364139,49.59480862451598,50.48827926123053,36.0,-13.92,-0.9,38.60798363033221,1,2.1753703756312968,14.036642843308135,0.014692299876674987,0.058948182981203426,0.11321596991691366,0.2579445137912396,99.43487184127513
16,LATERNAWithTruffic_002,Restaurant,029a77f196804217,5,1000.0,27.804719631,0.4559289980852016,26.22,27.539999,27.84,28.08,29.34,-17.72351982,0.4029366542456547,-18.96,-18.0,-17.699999,-17.46,-16.26,-36.642119519,0.5776348305268632,-37.92,-36.96,-36.66,-36.42,-32.579998,49.29821998347087,0.5093767210607824,46.08878681067667,49.047127892619194,49.328521159912206,49.62421686830465,50.46831084948257,36.0,-13.92,-0.9,38.60798363033221,1,2.1735067456983606,13.988569415252645,0.010653722445181778,0.07219339029391,0.1092914657222516,0.2908388374836063,99.09929593105517
17,LATERNAWithTruffic_003,Restaurant,029a77f196804217,5,1000.0,27.805619612999998,0.46052334770780645,26.22,27.48,27.84,28.14,29.039999,-17.730599821999995,0.3932488614106175,-18.9,-18.0,-17.76,-17.46,-16.26,-36.678239503,0.6371603279355876,-38.04,-37.02,-36.719997,-36.42,-32.88,49.32843632654287,0.5454349018898799,46.479400092514155,49.07036232104976,49.37157886795733,49.67586827355755,50.46831084948257,36.0,-13.92,-0.9,38.60798363033221,1,2.1842642667141328,14.025605924829577,0.012043969769977283,0.07195360063227935,0.11251391149436235,0.29192989363776534,99.36675708407762
18,LATERNAWithTruffic_004,Restaurant,029a77f196804217,5,1000.0,27.751439605999998,0.43776433338801984,26.4,27.42,27.72,28.08,29.16,-17.715299821000002,0.3970611602795588,-18.9,-18.0,-17.699999,-17.46,-16.5,-36.709079536000004,0.6265445726911134,-38.04,-37.079998,-36.78,-36.48,-32.88,49.3150927587499,0.5420329826587432,46.46406198213846,49.05131126162798,49.369099647236126,49.64698135754752,50.64031990420282,36.0,-13.92,-0.9,38.60798363033221,1,2.1824062351775586,14.020992716277028,0.011489561376741902,0.07357551890533323,0.11409092695073658,0.2787183232631541,99.33323354977145
19,LATERNAWithTruffic_005,Restaurant,029a77f196804217,5,1000.0,27.752879637000003,0.4315641213795179,26.34,27.48,27.72,28.019999,29.16,-17.702039821,0.3808801886270216,-19.199999,-17.94,-17.699999,-17.46,-16.5,-36.704879557000005,0.5741911664769909,-37.86,-37.02,-36.78,-36.48,-33.36,49.30757842380837,0.5060069948402682,46.46406198213846,49.05236682235509,49.33822655499873,49.613587195672395,50.64031990420282,36.0,-13.92,-0.9,38.60798363033221,1,2.1785296378583534,14.015184234627489,0.02760998702392334,0.06650351644586215,0.1263468385544569,0.28742299848251956,99.290691411542
