,name,location,device_id,label,count,X_UnCal_mean,X_UnCal_std,X_UnCal_min,X_UnCal_25%,X_UnCal_50%,X_UnCal_75%,X_UnCal_max,Y_UnCal_mean,Y_UnCal_std,Y_UnCal_min,Y_UnCal_25%,Y_UnCal_50%,Y_UnCal_75%,Y_UnCal_max,Z_UnCal_mean,Z_UnCal_std,Z_UnCal_min,Z_UnCal_25%,Z_UnCal_50%,Z_UnCal_75%,Z_UnCal_max,Intensity_mean,Intensity_std,Intensity_min,Intensity_25%,Intensity_50%,Intensity_75%,Intensity_max,X_Bias,Y_Bias,Z_Bias,Bias_Intensity,Accuracy,fourier_mean,fourier_std,fourier_min,fourier_25%,fourier_50%,fourier_75%,fourier_max
19,LATERNAWithTruffic_005,Restaurant,029a77f196804217,5,1000.0,0.44996612626161775,0.12191080318935632,0.050847471990811244,0.3728814612659498,0.4406780905870311,0.5254235947524277,0.8474578665135221,0.4623332226337105,0.11755565005638022,0.0,0.38888870027428957,0.4629631058528108,0.5370368941471891,0.8333332818929884,0.27345841024305584,0.09968596640225538,0.07291666666666699,0.21874999999999972,0.26041666666666674,0.31250000000000083,0.8541666666666673,0.7164222532889049,0.12781535607831757,0.3123044656860807,0.6330369549594179,0.7077025520621194,0.7935183295197554,1.2605684039654215,36.0,-13.92,-0.9,38.60798363033221,1,0.08342656690812265,0.21907370312295907,0.004349865219194003,0.021864672778292373,0.03544127071957941,0.07965039120488097,1.5661126258278317
20,LATERNAWithTruffic_006,Restaurant,029a77f196804217,5,1000.0,0.4710678327875235,0.1199016024735784,0.050847471990811244,0.3898303361102651,0.4745764052475723,0.5423730345686536,0.8305081442113404,0.45959247919520946,0.11168873666892527,0.0,0.38888870027428957,0.4629631058528108,0.5370368941471891,0.8333332818929884,0.26501049097222257,0.09802580174269097,0.041666666666667025,0.20833368055555523,0.26041666666666674,0.31250000000000083,0.8854166666666672,0.7237756597201619,0.12628863653306893,0.3123044656860807,0.6440509198409221,0.7236010606899176,0.8001797464318681,1.2277074542830961,36.0,-13.92,-0.9,38.60798363033221,1,0.08237004540830471,0.2228947481871489,0.003735901840755581,0.01895619258802173,0.03538773038320972,0.07326951576333185,1.5937384085375548
21,LATERNAWithTruffic_007,Restaurant,029a77f196804217,5,1000.0,0.4540000166666715,0.12257242367086987,0.06779662932108133,0.3728814612659498,0.4576269654313464,0.5423730345686536,0.7966103945227109,0.46368507305094836,0.12333925400430863,0.12962966963878647,0.3703701760401775,0.4629631058528108,0.5370368941471891,0.8888888545953256,0.2590729968750003,0.09756034279246452,0.0,0.19791666666666682,0.2499999999999997,0.30208333333333376,0.8854166666666672,0.7144451735779227,0.1324354538316831,0.3032599710104757,0.6247794934737869,0.7083055039072239,0.7910299795371503,1.2277074542830961,36.0,-13.92,-0.9,38.60798363033221,1,0.08361612097607372,0.2215988842390659,0.007183968371880789,0.01991260132400174,0.035156972148788414,0.07247131140048205,1.5848385989360183
22,LATERNAWithTruffic_008,Restaurant,029a77f196804217,5,1000.0,0.44649153347218473,0.12234129231767484,0.06779662932108133,0.3559323039356797,0.4406780905870311,0.5254235947524277,0.8474578665135221,0.4574443310013366,0.12567686823879393,0.12962966963878647,0.3703701760401775,0.4629631058528108,0.5370368941471891,0.9074073788294377,0.2574896687500003,0.10437294222882965,0.0,0.18749999999999978,0.2499999999999997,0.30208333333333376,0.8125000000000002,0.7063288656911098,0.13282406774661784,0.3032599710104757,0.6167611544749352,0.6961559384558957,0.7817320339035325,1.2005387836634258,36.0,-13.92,-0.9,38.60798363033221,1,0.08323980270887167,0.21771873570849568,0.00627083832881855,0.022505371680672875,0.03205824556982051,0.07730075783629994,1.5567403697940456
23,LATERNAWithTruffic_009,Restaurant,029a77f196804217,5,1000.0,0.4426101854831033,0.12172113450655586,0.0,0.3559323039356797,0.4406780905870311,0.5254235947524277,0.8474578665135221,0.4672776676782923,0.11467296497608656,0.12962966963878647,0.38888870027428957,0.4629631058528108,0.5370368941471891,0.9074073788294377,0.25494799756944475,0.1103004091214672,0.0,0.18749999999999978,0.2499999999999997,0.30208333333333376,0.9166666666666672,0.7101351168747023,0.1227429415916994,0.39651779055272784,0.6301196779057259,0.7018903676354993,0.7805776756133707,1.1712173954115026,36.0,-13.92,-0.9,38.60798363033221,1,0.08219202463594835,0.21734044325737428,0.008264490357678326,0.021679769571651623,0.03635584206071181,0.07582421692337091,1.559761062210393
24,LATERNAWithTruffic_010,Restaurant,029a77f196804217,5,1000.0,0.4155932275687085,0.1183584917993193,0.0,0.33898286411945283,0.42372893325676103,0.49152556257784236,0.8474578665135221,0.4633147034921923,0.11739463067107038,0.11111083676260354,0.38888870027428957,0.4629631058528108,0.5370368941471891,0.8518518061271004,0.24475007604166693,0.09951120663674978,0.0,0.18749999999999978,0.23958368055555643,0.29166666666666674,0.9166666666666672,0.6854937998668552,0.1226750338456673,0.2579687771500773,0.6026268406783757,0.6801803404445955,0.7556476334959904,1.1677041955612029,36.0,-13.92,-0.9,38.60798363033221,1,0.08114757121129439,0.21551806487088573,0.007999623870745872,0.020969186805078293,0.03568582095153293,0.07264474020748313,1.5479124213274884
25,LATERNAWithTruffic_011,Restaurant,029a77f196804217,5,1000.0,0.41155932671167433,0.11689518442280565,0.03389803217458537,0.33898286411945283,0.42372893325676103,0.49152556257784236,0.8135592693670262,0.4384998800925554,0.12013376923207467,0.11111083676260354,0.35185165180606554,0.4351850108595708,0.5185183699130771,0.8703703303612136,0.24739591423611137,0.09985525130962601,0.010417187500000317,0.18749999999999978,0.23958368055555643,0.29166666666666674,0.9791666666666671,0.6667996788699495,0.12764032718824042,0.2579687771500773,0.5856480933040462,0.659432433430553,0.7368369819908325,1.2772120581927429,36.0,-13.92,-0.9,38.60798363033221,1,0.08215096214018727,0.20598527877405215,0.005538084186320657,0.021762972413434487,0.03743510842769861,0.09370443059682707,1.4764385436914107
26,LATERNAWithTruffic_012,Restaurant,029a77f196804217,5,1000.0,0.42055932219189907,0.11621864714394524,0.050847471990811244,0.33898286411945283,0.42372893325676103,0.49152556257784236,0.8135592693670262,0.4349258067672242,0.1154740720802306,0.11111083676260354,0.35185165180606554,0.4444442729766268,0.5185183699130771,0.8703703303612136,0.2599167480902781,0.1105543198122735,0.031249999999999962,0.19791666666666682,0.2499999999999997,0.30208333333333376,0.9791666666666671,0.6758071997758403,0.1261431220235349,0.36600252397788247,0.5933034819474755,0.6713452018509793,0.7434700968637931,1.2772120581927429,36.0,-13.92,-0.9,38.60798363033221,1,0.08224810249914363,0.20644282378123688,0.0064036862314501555,0.020569661410526734,0.03843025088601522,0.08723444189022929,1.4797182595572425
27,LATERNAWithTruffic_013,Restaurant,029a77f196804217,5,1000.0,0.40669490754093446,0.11960242988451435,0.03389803217458537,0.32203398927513854,0.40677921095457936,0.49152556257784236,0.7796612371924407,0.4409072897862004,0.1183815822122133,0.03703673982615429,0.3703701760401775,0.4444442729766268,0.5185183699130771,0.7962965420668341,0.26085425468750034,0.10467439231760335,0.02083333333333413,0.19791666666666682,0.2499999999999997,0.2942708333333335,0.8958333333333343,0.6715014744114844,0.12721349893854034,0.30941148113467776,0.5908368341007374,0.6709718747765718,0.738334486532241,1.1958615408230435,36.0,-13.92,-0.9,38.60798363033221,1,0.08176092113012992,0.20704377766165766,0.0057896898264193425,0.01892531278950413,0.03903535426379921,0.0759453949972971,1.482114384459643
28,LATERNAresorantWithTrafic_000,Restaurant,029a77f196804217,5,1000.0,0.5515099659863943,0.1375862727311864,0.20408163265306137,0.44897891156462694,0.5510193877551028,0.6326530612244886,1.0,0.4982307751676531,0.12141821242464056,0.09615381718441722,0.42307693663708135,0.5000000160256415,0.5769230954142018,1.0,0.3114782703843714,0.10604976835799701,0.10869563248267552,0.24999995471015293,0.2934783888626111,0.34782602394456114,0.989130255592345,0.8215919834854524,0.1389092094576364,0.4972696837505467,0.7308633751528435,0.8141703416419344,0.8940805853584998,1.4551349831587945,36.0,-13.92,-0.9,38.60798363033221,1,0.09151675076064185,0.24644858722438395,0.005266685995666685,0.022099352911041915,0.03498536555683865,0.08511965665278542,1.7623571332576067
29,LATERNAresorantWithTrafic_001,Restaurant,029a77f196804217,5,1000.0,0.5472038704081631,0.13272264805036754,0.1836734693877545,0.44897891156462694,0.5510193877551028,0.6326530612244886,1.0,0.4878461589694282,0.1160222390186908,0.09615381718441722,0.4038461667899413,0.4807692461785014,0.5576923255670617,0.8269231034270226,0.2965434892131361,0.10918441950091068,0.06521737948960506,0.23913039146188564,0.2826086444549561,0.33695664185568086,0.989130255592345,0.807047134833102,0.13042478830396245,0.49292585591390115,0.7224657534929932,0.7976474442483591,0.8734999663380393,1.4028088347866752,36.0,-13.92,-0.9,38.60798363033221,1,0.08886406426948142,0.24354526691639497,0.005569253258744658,0.021898307978634412,0.03847231186347988,0.08952210376313441,1.7460630073397672
30,LATERNAresorantWithTrafic_002,Restaurant,029a77f196804217,5,1000.0,0.5258569312925169,0.13637078747152423,0.10204013605442235,0.4285714285714296,0.5306122448979591,0.6122442176870746,0.9591829931972792,0.4893461582482744,0.11755719589147348,0.07692307938856024,0.4038461667899413,0.4903846311020714,0.5769230954142018,0.8269231034270226,0.2970326239071335,0.10820713802335705,0.06521737948960506,0.23913039146188564,0.2826086444549561,0.33695664185568086,0.9673911290958098,0.7939799093995721,0.13382343538246433,0.44307690379187376,0.7084609472029941,0.7811384876204059,0.8739594115045608,1.3808173137391453,36.0,-13.92,-0.9,38.60798363033221,1,0.09011431302685696,0.24140185563848668,0.006723334848423168,0.023294054880975502,0.03856840210886362,0.09093354912816123,1.7311612776790466
31,LATERNAresorantWithTrafic_003,Restaurant,029a77f196804217,5,1000.0,0.51546916292517,0.13418998072257624,0.10204013605442235,0.4285714285714296,0.5102040816326522,0.6122442176870746,0.9387755102040818,0.4825000043429489,0.11542295050591686,0.07692307938856024,0.4038461667899413,0.4807692461785014,0.5576923255670617,0.8269231034270226,0.2937391453371115,0.10215293771057125,0.06521737948960506,0.23913039146188564,0.2826086444549561,0.33695664185568086,0.9673911290958098,0.7806453726945722,0.13088237616135961,0.44307690379187376,0.6934367508664583,0.7705249967256339,0.8665798030350029,1.3670024065109756,36.0,-13.92,-0.9,38.60798363033221,1,0.08832478229716338,0.2379326033619188,0.0057817233179657075,0.022732154020159684,0.034645342976113054,0.086853316262626,1.7070163680314456
32,LATERNAresorantWithTrafic_004,Restaurant,029a77f196804217,5,1000.0,0.5142446867346938,0.13502522434061404,0.08163265306122504,0.4285714285714296,0.5102040816326522,0.5918367346938772,0.9387755102040818,0.48934615812006915,0.11888489283736157,0.1538461587771205,0.4038461667899413,0.4807692461785014,0.5769230954142018,0.8653846431213028,0.28793479783789905,0.1002082363209487,0.06521737948960506,0.22826082821361834,0.2826086444549561,0.32608689744802594,0.9565217470069302,0.7826328473372073,0.129154666057663,0.3984167726369252,0.6937978495006507,0.7745772800931258,0.8692590572940243,1.2499904494514142,36.0,-13.92,-0.9,38.60798363033221,1,0.08804836542990559,0.23949753860483114,0.006132972578170022,0.024369983870243306,0.0348832649751889,0.0861168311334077,1.7198835731954678
33,LATERNAresorantWithTrafic_005,Restaurant,029a77f196804217,5,1000.0,0.5221834795918366,0.13749684864382855,0.08163265306122504,0.4285714285714296,0.5306122448979591,0.6122442176870746,0.9795918367346932,0.48336538924248046,0.12032673452275795,0.1346153568786973,0.4038461667899413,0.4807692461785014,0.5576923255670617,0.9615384923570031,0.29422827586444283,0.1098753327237731,0.08695650598614094,0.22826082821361834,0.2826086444549561,0.33695664185568086,0.9673911290958098,0.7875724553098322,0.13433792161056113,0.3984167726369252,0.6958683700568874,0.7828604787416105,0.8756182427559472,1.306375151674168,36.0,-13.92,-0.9,38.60798363033221,1,0.08873179118880067,0.23979485456994024,0.00611669768797325,0.0197080456945576,0.035011846877786565,0.08338047481742711,1.7147060464684172
34,LATERNAresorantWithTrafic_006,Restaurant,029a77f196804217,5,1000.0,0.5091630530612243,0.14043688596545204,0.04081530612245062,0.4285714285714296,0.5102040816326522,0.6122442176870746,0.9795918367346932,0.4592115431798572,0.1254738531233779,0.0,0.3846153648915181,0.4615384763313615,0.5384615557199217,0.9615384923570031,0.3060326277114806,0.11787467925985766,0.08695650598614094,0.23641300064981882,0.2934783888626111,0.34782602394456114,1.0,0.7692745366955304,0.1460394674576906,0.36706675850363574,0.6783959021821593,0.7660525980773736,0.8612566835555446,1.3996283458566923,36.0,-13.92,-0.9,38.60798363033221,1,0.09136937314837189,0.23320857924175611,0.007389427384529948,0.019944308273313324,0.034442590875851914,0.09828468771047615,1.6593784353581895
