,name,location,device_id,label,count,X_UnCal_mean,X_UnCal_std,X_UnCal_min,X_UnCal_25%,X_UnCal_50%,X_UnCal_75%,X_UnCal_max,Y_UnCal_mean,Y_UnCal_std,Y_UnCal_min,Y_UnCal_25%,Y_UnCal_50%,Y_UnCal_75%,Y_UnCal_max,Z_UnCal_mean,Z_UnCal_std,Z_UnCal_min,Z_UnCal_25%,Z_UnCal_50%,Z_UnCal_75%,Z_UnCal_max,Intensity_mean,Intensity_std,Intensity_min,Intensity_25%,Intensity_50%,Intensity_75%,Intensity_max,X_Bias,Y_Bias,Z_Bias,Bias_Intensity,Accuracy,fourier_mean,fourier_std,fourier_min,fourier_25%,fourier_50%,fourier_75%,fourier_max
10,milenkoParkWithTraffic_000,Park,03575768cc23b2df,5,1000.0,-36.453306851,1.3850559657555717,-49.7272,-37.1002,-36.447499,-35.6941495,-33.184,58.352757907,0.39734509975213894,56.181,58.1208,58.3648,58.5966,59.9142,-77.14981003599999,0.8255977743079722,-82.3622,-77.570649,-77.116196,-76.652596,-74.8348,103.38224630543449,0.9209985692252969,100.86085614013001,102.8225821080444,103.33831528362607,103.83051946817497,110.5937913485201,-17.414808,48.837105,-32.69565,61.29717686305291,1,4.60245119538047,29.38387412050152,0.25042838919859056,0.3355760725205002,0.4019429753805509,0.5106845708442744,208.2193382534493
11,milenkoParkWithTraffic_001,Park,03575768cc23b2df,5,1000.0,-36.30815127500001,1.060589265343162,-40.26,-37.0148,-36.417,-35.6484,-33.184,58.211921044,0.373431633800074,56.8886,57.9744,58.2184,58.4624,59.426197,-77.076244057,0.7140215028758712,-82.3622,-77.5066,-77.0552,-76.640396,-74.9202,103.1935505208416,0.7218059543410618,100.97469457612438,102.71431615578217,103.2084930888156,103.63540163807822,107.70198004010882,-17.414808,48.837105,-32.69565,61.29717686305291,1,4.504963863691745,29.17921265954026,0.2730036879413182,0.32811194827988077,0.3636868996257961,0.41330158103772074,206.70574211186923
12,milenkoParkWithTraffic_002,Park,03575768cc23b2df,5,1000.0,-36.269355211999994,1.0743101495152318,-40.26,-36.96905,-36.4048,-35.5874,-33.3792,58.069827652,0.37001334320352497,56.461597,57.828,58.072,58.315998,59.194397,-77.097972289,0.6506783697052656,-80.2638,-77.5432,-77.0674,-76.640396,-75.1642,103.1160159365635,0.6846811952569795,101.22240572959926,102.63052964574372,103.14115638119557,103.54897873985117,105.96021122226597,-17.414808,48.837105,-32.69565,61.29717686305291,1,4.475709447036164,29.171819173911747,0.2250629714761086,0.2882531038610924,0.3228740570774684,0.38772208563173555,206.62476166558076
13,milenkoParkWithTraffic_003,Park,03575768cc23b2df,5,1000.0,-36.379631001,1.2888026425920245,-43.627197,-37.0392,-36.4109,-35.624,-33.3792,57.979925923,0.42919164944988014,55.290398,57.767,57.9988,58.25804775,59.194397,-77.148638851,0.9835877123783433,-84.729,-77.5249,-77.0552,-76.6038,-75.249596,103.1451799492742,0.9718466618919567,101.0398181340406,102.5753555637371,103.08742405363402,103.54966298076694,110.2105577963745,-17.414808,48.837105,-32.69565,61.29717686305291,1,4.608774967649086,29.322062327790253,0.24301327908127995,0.35255699663466317,0.4137566689083352,0.5035861287607598,207.795267775571
14,milenkoParkWithTraffic_004,Park,03575768cc23b2df,5,1000.0,-36.42325823400001,1.2693106775082474,-43.627197,-37.07884775,-36.417,-35.6484,-33.196198,57.959356711,0.43323707654991767,55.290398,57.73955,57.9744,58.242798,58.9992,-77.086858068,1.0155586352016552,-84.729,-77.46085000000001,-77.0064,-76.555,-75.0788,103.10273592465522,0.9892694947650236,100.89277999262386,102.5409493382167,103.0123377735102,103.50952416491063,110.2105577963745,-17.414808,48.837105,-32.69565,61.29717686305291,1,4.622129476412854,29.324329594097897,0.2726892585743396,0.3767607190036862,0.42112762442048013,0.5063277445289651,207.82466455753118
15,milenkoParkWithTraffic_005,Park,03575768cc23b2df,5,1000.0,-36.323181597,1.0790817335018692,-40.2844,-36.9904,-36.4048,-35.6087495,-32.878998,57.953305480000004,0.3853939976066013,56.0468,57.7182,57.956100000000006,58.2184,59.3774,-76.975398881,0.7572755181153134,-83.448,-77.409,-76.957596,-76.506195,-75.0788,102.97810458400073,0.7524882193062684,100.89277999262386,102.49676226361201,102.97324810536063,103.42552458482704,108.46783914875412,-17.414808,48.837105,-32.69565,61.29717686305291,1,4.5167139300564125,29.125950388370892,0.16166611151377294,0.32920585116584744,0.37127797248808103,0.45106520664047156,206.34784610651903
16,milenkoParkWithTraffic_006,Park,03575768cc23b2df,5,1000.0,-36.32237639,1.0609958759434703,-39.649998,-36.9934495,-36.4048,-35.6362,-32.878998,57.90895849500001,0.35970657661265604,56.242,57.6907485,57.9012,58.1452,59.3774,-76.957721144,0.7268944088226114,-82.5208,-77.409,-76.9332,-76.4818,-75.1154,102.93926188333228,0.737525731156092,100.99562703978822,102.45490359829546,102.92595803210719,103.40903576298044,107.44750968747485,-17.414808,48.837105,-32.69565,61.29717686305291,1,4.496668030913258,29.11954608803956,0.22410097665039677,0.3010399887579983,0.3600753498878334,0.42005858980016864,206.28345828330174
17,milenkoParkWithTraffic_007,Park,03575768cc23b2df,5,1000.0,-36.275125829,1.0431463887918688,-39.6378,-36.966,-36.3682,-35.66975,-33.3548,57.891536939999995,0.34540918999015097,56.7422,57.6694,57.8951,58.1208,58.8528,-76.99722479,0.6560202449559913,-79.3732,-77.44864625,-76.982,-76.5428,-75.2374,102.94196628497846,0.6896870535665808,101.04876378870763,102.44454287652947,102.92595803210719,103.40808250186866,105.28018822893507,-17.414808,48.837105,-32.69565,61.29717686305291,1,4.465310281966889,29.10777780259107,0.2011010603696978,0.2684183242253313,0.3287669390436217,0.4056026076219116,206.1702559247692
18,milenkoParkWithTraffic_008,Park,03575768cc23b2df,5,1000.0,-36.334539808,1.1348710713719021,-40.4796,-37.0148,-36.417,-35.6606,-33.3548,57.853009312000005,0.40604322179369734,55.7174,57.645,57.864597,58.1208,58.8528,-77.201904125,0.9248519506094504,-83.448,-77.570649,-77.116196,-76.69835,-75.103195,103.09635258824774,0.8672667485129091,101.15586717811293,102.5319635462852,103.01898174377307,103.5352700772442,108.4099749308338,-17.414808,48.837105,-32.69565,61.29717686305291,1,4.576168834308123,29.20274218004844,0.2553661774893923,0.33501768748973115,0.40232541911165554,0.5273143525057219,206.93778055612862
19,milenkoParkWithTraffic_009,Park,03575768cc23b2df,5,1000.0,-36.346581174,1.1632395413192438,-40.4796,-37.05445,-36.453598,-35.599598,-33.184,57.84274901,0.42015271466421367,55.7174,57.6084,57.864597,58.1208,59.2066,-77.225413461,0.9611971621370676,-83.448,-77.579796,-77.128395,-76.7136,-75.103195,103.11290167451523,0.8963665507393825,101.0175360390462,102.55074775610368,103.03862365569144,103.53549515413289,108.4099749308338,-17.414808,48.837105,-32.69565,61.29717686305291,1,4.592460692336314,29.204502485469174,0.2664963052871884,0.3645175366133143,0.39713766016399416,0.5586598613141606,206.96669652595224
20,milenkosKitchenNotNearDevicesWithTraffic1_000,Kitchen3,03575768cc23b2df,5,1000.0,1.6846857754619997,1.3640923685756812,-9.308599,1.0126,1.6592,2.4339,5.0874,36.883076284000005,0.40978165536550454,34.818798,36.661,36.905,37.149,38.1494,-74.450133115,0.7899039055710878,-79.8368,-74.8958,-74.3956,-73.94115,-72.346,83.11567638202851,0.6756950897638094,81.47703765860918,82.66505403426606,83.07279993735675,83.49307508158647,87.46664566016007,-15.227382,46.57547,-33.300674,59.24594886698246,1,3.6922936848537256,23.550339204686903,0.19197868357076783,0.299591020430737,0.3546840904489893,0.4138711898320471,166.8866619313567
21,milenkosKitchenNotNearDevicesWithTraffic1_001,Kitchen3,03575768cc23b2df,5,1000.0,1.752688570102,1.169669875729528,-3.9894,1.0491999,1.6958,2.44305,4.9165998,36.90216925000001,0.3945978977842215,35.062798,36.661,36.929398,37.1734,38.2104,-74.460698389,0.8012954343406672,-81.3862,-74.847,-74.3834,-73.9808,-72.3704,83.13206472954256,0.6794381348524966,81.47867159862413,82.71815251199527,83.07101097842975,83.49369189884273,88.65649678400518,-15.227382,46.57547,-33.300674,59.24594886698246,1,3.691832381505305,23.54890673154448,0.2247093052549904,0.2855550511002944,0.3339298251756595,0.4183252165567907,166.87557722267996
22,milenkosKitchenNotNearDevicesWithTraffic1_002,Kitchen3,03575768cc23b2df,5,1000.0,1.770646971,1.1521921708394889,-3.9894,1.0735999,1.6958,2.46745,4.8434,36.994779404,0.39861144469834403,35.062798,36.7464,37.002598,37.234398,38.3934,-74.52294270700001,0.7988160158168804,-81.3862,-74.9202,-74.480995,-74.0662,-72.3704,83.22908940054747,0.6778207126812702,81.4410093063685,82.8232394141507,83.18490220708173,83.58970179009023,88.65649678400518,-15.227382,46.57547,-33.300674,59.24594886698246,1,3.6951067521178573,23.58394328472175,0.18701380801027243,0.2811485296881495,0.33316008888543824,0.4045928011583599,167.1215589837477
23,milenkosKitchenNotNearDevicesWithTraffic1_003,Kitchen3,03575768cc23b2df,5,1000.0,1.664689973791,1.1042277541663146,-1.6226,0.8997499625,1.5006,2.379,4.6604,37.036979159,0.37789730546812794,35.6484,36.783,37.027,37.2588,38.3934,-74.627996943,0.6686112154422947,-76.677,-75.081849,-74.627396,-74.20955,-72.6876,83.33857163691093,0.580618112028426,81.4410093063685,82.9493557144829,83.32332191873516,83.70906756112689,85.13340865032015,-15.227382,46.57547,-33.300674,59.24594886698246,1,3.6499322275983657,23.607344733638936,0.17931120357995622,0.2662313161477044,0.3042310448273569,0.3490677948501313,167.23984525187973
24,milenkosKitchenNotNearDevicesWithTraffic1_004,Kitchen3,03575768cc23b2df,5,1000.0,1.605629775782,1.091274352067548,-1.8787999,0.87839997,1.4274,2.29664985,4.575,37.031025582000005,0.3670648381027833,35.7094,36.79215,37.027,37.2588,38.369,-74.75153415899999,0.665197515547617,-76.823395,-75.2252,-74.7494,-74.3346,-72.6876,83.4451586951811,0.5821743349356984,81.45115905596433,83.06357412665267,83.4278091401952,83.82874946157611,85.42021997770786,-15.227382,46.57547,-33.300674,59.24594886698246,1,3.656257932310053,23.600062078868838,0.1623830913452661,0.27590621554840267,0.3154236560377087,0.3635397841151766,167.19573759674896
25,milenkosKitchenNotNearDevicesWithTraffic1_005,Kitchen3,03575768cc23b2df,5,1000.0,1.64797597607,1.1678562930048828,-2.745,0.95159996,1.5616,2.379,5.002,37.004039214,0.4340930844331047,34.7822,36.79215,37.0392,37.271,38.1372,-74.925445214,1.1081124853173547,-81.4594,-75.2252,-74.785995,-74.35594999999999,-72.8584,83.5929246625567,0.9156016275099644,81.9003083093098,83.08027702780115,83.48069414928938,83.87384786405863,88.9264761944383,-15.227382,46.57547,-33.300674,59.24594886698246,1,3.818210465251875,23.711987086392092,0.2875579027266118,0.3425787071684584,0.4474639637820461,0.5094926189674202,168.12959754546566
26,milenkosKitchenNotNearDevicesWithTraffic1_006,Kitchen3,03575768cc23b2df,5,1000.0,1.789398372187,1.1716059986137113,-2.745,1.0735999,1.7202,2.45525,5.002,37.043018216,0.44239491448045504,34.7822,36.8196,37.075798,37.319798,38.1982,-74.889089241,1.0968222558772789,-81.4594,-75.17945,-74.7616,-74.322395,-72.468,83.58065013725196,0.898434078955755,81.6639640893926,83.08053476997529,83.4761065322483,83.85093032650417,88.9264761944383,-15.227382,46.57547,-33.300674,59.24594886698246,1,3.8066975489162513,23.713588317855706,0.24495112931735394,0.3530912000153302,0.4061197072858821,0.5307085068951184,168.1290256418549
27,milenkosKitchenNotNearDevicesWithTraffic1_007,Kitchen3,03575768cc23b2df,5,1000.0,1.9243303688229998,1.147773835742438,-4.7946,1.1834,1.7933999,2.5742,4.9288,37.102102838,0.38526720655718655,34.7212,36.8562,37.0940985,37.33505,38.1982,-74.659326663,0.7616099944085952,-82.8014,-75.081849,-74.6152,-74.2248,-72.468,83.4021359137976,0.641947639854048,81.54216245914012,83.01451496188577,83.38296193987478,83.74762845116031,89.91452474745111,-15.227382,46.57547,-33.300674,59.24594886698246,1,3.684986126363049,23.611849826658105,0.14540811486111263,0.2915186180279184,0.33965101014429483,0.39447587799379785,167.30550448224457
28,milenkosKitchenNotNearDevicesWithTraffic1_008,Kitchen3,03575768cc23b2df,5,1000.0,1.8275965719,1.1964590322313913,-4.7946,1.0735999,1.6836,2.55285,4.9044,37.042005634,0.38453549824595784,34.7212,36.8196,37.0392,37.271,38.2836,-74.664194494,0.7868982357501791,-82.8014,-75.0544,-74.6518,-74.2248,-72.0288,83.37835182901522,0.6629538819714604,81.08675644518037,82.99782393507621,83.33393631926555,83.71832389582767,89.91452474745111,-15.227382,46.57547,-33.300674,59.24594886698246,1,3.701044485577941,23.59962989225555,0.1781825414747365,0.31704229648521975,0.3464065310336395,0.40079743700883613,167.23721276192208
29,milenkosKitchenNotNearDevicesWithTraffic1_009,Kitchen3,03575768cc23b2df,5,1000.0,1.677109574518,1.1093241194263217,-2.745,0.96379995,1.525,2.3179998,4.7702,37.01337222400001,0.3716748607633465,35.3922,36.783,37.0148,37.2466,38.4544,-74.691571205,0.6894676249242755,-80.8006,-75.090996,-74.6884,-74.2614,-72.0288,83.38540650344471,0.5914598642552396,81.08675644518037,82.99813283297003,83.35493155139838,83.7214801048701,88.23040843268765,-15.227382,46.57547,-33.300674,59.24594886698246,1,3.66046327385023,23.57672857892294,0.2017729824225087,0.2842484785741391,0.3288512091901336,0.3661582029361129,167.0383304362046
30,milenkosKitchenNotNearDevicesWithTraffic_000,Kitchen3,03575768cc23b2df,5,1000.0,1.6846857754619997,1.3640923685756812,-9.308599,1.0126,1.6592,2.4339,5.0874,36.883076284000005,0.40978165536550454,34.818798,36.661,36.905,37.149,38.1494,-74.450133115,0.7899039055710878,-79.8368,-74.8958,-74.3956,-73.94115,-72.346,83.11567638202851,0.6756950897638094,81.47703765860918,82.66505403426606,83.07279993735675,83.49307508158647,87.46664566016007,-15.227382,46.57547,-33.300674,59.24594886698246,1,3.6922936848537256,23.550339204686903,0.19197868357076783,0.299591020430737,0.3546840904489893,0.4138711898320471,166.8866619313567
31,milenkosKitchenNotNearDevicesWithTraffic_001,Kitchen3,03575768cc23b2df,5,1000.0,1.752688570102,1.169669875729528,-3.9894,1.0491999,1.6958,2.44305,4.9165998,36.90216925000001,0.3945978977842215,35.062798,36.661,36.929398,37.1734,38.2104,-74.460698389,0.8012954343406672,-81.3862,-74.847,-74.3834,-73.9808,-72.3704,83.13206472954256,0.6794381348524966,81.47867159862413,82.71815251199527,83.07101097842975,83.49369189884273,88.65649678400518,-15.227382,46.57547,-33.300674,59.24594886698246,1,3.691832381505305,23.54890673154448,0.2247093052549904,0.2855550511002944,0.3339298251756595,0.4183252165567907,166.87557722267996
32,milenkosKitchenNotNearDevicesWithTraffic_002,Kitchen3,03575768cc23b2df,5,1000.0,1.770646971,1.1521921708394889,-3.9894,1.0735999,1.6958,2.46745,4.8434,36.994779404,0.39861144469834403,35.062798,36.7464,37.002598,37.234398,38.3934,-74.52294270700001,0.7988160158168804,-81.3862,-74.9202,-74.480995,-74.0662,-72.3704,83.22908940054747,0.6778207126812702,81.4410093063685,82.8232394141507,83.18490220708173,83.58970179009023,88.65649678400518,-15.227382,46.57547,-33.300674,59.24594886698246,1,3.6951067521178573,23.58394328472175,0.18701380801027243,0.2811485296881495,0.33316008888543824,0.4045928011583599,167.1215589837477
33,milenkosKitchenNotNearDevicesWithTraffic_003,Kitchen3,03575768cc23b2df,5,1000.0,1.664689973791,1.1042277541663146,-1.6226,0.8997499625,1.5006,2.379,4.6604,37.036979159,0.37789730546812794,35.6484,36.783,37.027,37.2588,38.3934,-74.627996943,0.6686112154422947,-76.677,-75.081849,-74.627396,-74.20955,-72.6876,83.33857163691093,0.580618112028426,81.4410093063685,82.9493557144829,83.32332191873516,83.70906756112689,85.13340865032015,-15.227382,46.57547,-33.300674,59.24594886698246,1,3.6499322275983657,23.607344733638936,0.17931120357995622,0.2662313161477044,0.3042310448273569,0.3490677948501313,167.23984525187973
34,milenkosKitchenNotNearDevicesWithTraffic_004,Kitchen3,03575768cc23b2df,5,1000.0,1.605629775782,1.091274352067548,-1.8787999,0.87839997,1.4274,2.29664985,4.575,37.031025582000005,0.3670648381027833,35.7094,36.79215,37.027,37.2588,38.369,-74.75153415899999,0.665197515547617,-76.823395,-75.2252,-74.7494,-74.3346,-72.6876,83.4451586951811,0.5821743349356984,81.45115905596433,83.06357412665267,83.4278091401952,83.82874946157611,85.42021997770786,-15.227382,46.57547,-33.300674,59.24594886698246,1,3.656257932310053,23.600062078868838,0.1623830913452661,0.27590621554840267,0.3154236560377087,0.3635397841151766,167.19573759674896
35,milenkosKitchenNotNearDevicesWithTraffic_005,Kitchen3,03575768cc23b2df,5,1000.0,1.64797597607,1.1678562930048828,-2.745,0.95159996,1.5616,2.379,5.002,37.004039214,0.4340930844331047,34.7822,36.79215,37.0392,37.271,38.1372,-74.925445214,1.1081124853173547,-81.4594,-75.2252,-74.785995,-74.35594999999999,-72.8584,83.5929246625567,0.9156016275099644,81.9003083093098,83.08027702780115,83.48069414928938,83.87384786405863,88.9264761944383,-15.227382,46.57547,-33.300674,59.24594886698246,1,3.818210465251875,23.711987086392092,0.2875579027266118,0.3425787071684584,0.4474639637820461,0.5094926189674202,168.12959754546566
36,milenkosKitchenNotNearDevicesWithTraffic_006,Kitchen3,03575768cc23b2df,5,1000.0,1.789398372187,1.1716059986137113,-2.745,1.0735999,1.7202,2.45525,5.002,37.043018216,0.44239491448045504,34.7822,36.8196,37.075798,37.319798,38.1982,-74.889089241,1.0968222558772789,-81.4594,-75.17945,-74.7616,-74.322395,-72.468,83.58065013725196,0.898434078955755,81.6639640893926,83.08053476997529,83.4761065322483,83.85093032650417,88.9264761944383,-15.227382,46.57547,-33.300674,59.24594886698246,1,3.8066975489162513,23.713588317855706,0.24495112931735394,0.3530912000153302,0.4061197072858821,0.5307085068951184,168.1290256418549
37,milenkosKitchenNotNearDevicesWithTraffic_007,Kitchen3,03575768cc23b2df,5,1000.0,1.9243303688229998,1.147773835742438,-4.7946,1.1834,1.7933999,2.5742,4.9288,37.102102838,0.38526720655718655,34.7212,36.8562,37.0940985,37.33505,38.1982,-74.659326663,0.7616099944085952,-82.8014,-75.081849,-74.6152,-74.2248,-72.468,83.4021359137976,0.641947639854048,81.54216245914012,83.01451496188577,83.38296193987478,83.74762845116031,89.91452474745111,-15.227382,46.57547,-33.300674,59.24594886698246,1,3.684986126363049,23.611849826658105,0.14540811486111263,0.2915186180279184,0.33965101014429483,0.39447587799379785,167.30550448224457
38,milenkosKitchenNotNearDevicesWithTraffic_008,Kitchen3,03575768cc23b2df,5,1000.0,1.8275965719,1.1964590322313913,-4.7946,1.0735999,1.6836,2.55285,4.9044,37.042005634,0.38453549824595784,34.7212,36.8196,37.0392,37.271,38.2836,-74.664194494,0.7868982357501791,-82.8014,-75.0544,-74.6518,-74.2248,-72.0288,83.37835182901522,0.6629538819714604,81.08675644518037,82.99782393507621,83.33393631926555,83.71832389582767,89.91452474745111,-15.227382,46.57547,-33.300674,59.24594886698246,1,3.701044485577941,23.59962989225555,0.1781825414747365,0.31704229648521975,0.3464065310336395,0.40079743700883613,167.23721276192208
39,milenkosKitchenNotNearDevicesWithTraffic_009,Kitchen3,03575768cc23b2df,5,1000.0,1.677109574518,1.1093241194263217,-2.745,0.96379995,1.525,2.3179998,4.7702,37.01337222400001,0.3716748607633465,35.3922,36.783,37.0148,37.2466,38.4544,-74.691571205,0.6894676249242755,-80.8006,-75.090996,-74.6884,-74.2614,-72.0288,83.38540650344471,0.5914598642552396,81.08675644518037,82.99813283297003,83.35493155139838,83.7214801048701,88.23040843268765,-15.227382,46.57547,-33.300674,59.24594886698246,1,3.66046327385023,23.57672857892294,0.2017729824225087,0.2842484785741391,0.3288512091901336,0.3661582029361129,167.0383304362046
40,milenkosRoomNearDevicesWithTraffic1_000,DormRoom4,03575768cc23b2df,5,1000.0,18.054121006499997,1.3095071753252243,10.6384,17.33314925,18.0804,18.9222,20.984,51.517781199,0.4848721797751744,49.3124,51.2644,51.545,51.8256,52.9846,-76.77175655,1.168347034056901,-84.485,-77.0674,-76.616,-76.176796,-74.237,94.21594772343308,0.7765927823520308,92.54949752127236,93.76349486549971,94.14165779193088,94.48415866376615,99.37586589011846,-19.871798,47.590263,-31.83421,60.60642222146159,1,4.173907713787425,26.68024518165231,0.21553429391353238,0.31848591606435106,0.3843239187433456,0.437633491906985,189.05612708767237
